2021-04-01 05:09:20,308 | train | INFO | Epoch 0, Train, Mean loss: 1.8049865523519715, Accuracy: 0.4313093895957481
2021-04-01 05:12:33,131 | train | INFO | Epoch 16, Validation, Mean loss: 0.21889516175261647, Accuracy: 0.9420289855072463
2021-04-01 05:12:33,132 | train | INFO | Early stopper, Validation loss decreased 0.22522369666645925 -> 0.21889516175261647
2021-04-01 05:12:33,133 | train | INFO | Write row 16
2021-04-01 05:12:33,147 | train | INFO | Model saved: /workspace/template_project/image_classification/results/train/DNN_20210401_050912/model.pt
2021-04-01 05:12:33,147 | train | INFO | Update best record row 17, check point s0.22522369666645925 -> 0.21889516175261647
2021-04-01 05:12:33,779 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_050912
2021-04-01 05:12:42,324 | train | INFO | Epoch 17, Train, Mean loss: 0.10329252546955205, Accuracy: 0.9739088420035432
2021-04-01 05:12:45,606 | train | INFO | Epoch 17, Validation, Mean loss: 0.2332620661975681, Accuracy: 0.9304347826086956
2021-04-01 05:12:45,607 | train | INFO | Early stopper, Early stopping counter 5/5
2021-04-01 05:12:45,608 | train | INFO | Write row 17
2021-04-01 05:12:46,290 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_050912
2021-04-01 05:12:46,316 | train | INFO | Save best record /workspace/template_project/image_classification/results/train/train_best_record.csv
