2021-04-01 05:17:11,518 | train | INFO | Epoch 0, Train, Mean loss: 0.5642514043870205, Accuracy: 0.8326193390452876
2021-04-01 05:22:30,505 | train | INFO | Epoch 8, Train, Mean loss: 0.06465451260786075, Accuracy: 0.9808993107002513
2021-04-01 05:22:31,993 | train | INFO | Epoch 8, Validation, Mean loss: 0.08843881477298134, Accuracy: 0.9718840579710145
2021-04-01 05:22:31,993 | train | INFO | Early stopper, Validation loss decreased 0.08922275053472191 -> 0.08843881477298134
2021-04-01 05:22:31,994 | train | INFO | Write row 8
2021-04-01 05:22:32,000 | train | INFO | Model saved: /workspace/template_project/image_classification/results/train/DNN_20210401_051631/model.pt
2021-04-01 05:22:32,000 | train | INFO | Update best record row 9, check point s0.08922275053472191 -> 0.08843881477298134
2021-04-01 05:22:32,256 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:23:10,117 | train | INFO | Epoch 9, Train, Mean loss: 0.05598351979762117, Accuracy: 0.983250660310507
2021-04-01 05:23:11,619 | train | INFO | Epoch 9, Validation, Mean loss: 0.08905695818882584, Accuracy: 0.9695652173913043
2021-04-01 05:23:11,619 | train | INFO | Early stopper, Early stopping counter 1/5
2021-04-01 05:23:11,620 | train | INFO | Write row 9
2021-04-01 05:23:11,888 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:23:49,381 | train | INFO | Epoch 10, Train, Mean loss: 0.0494481484079863, Accuracy: 0.98566643045803
2021-04-01 05:23:50,992 | train | INFO | Epoch 10, Validation, Mean loss: 0.08898355010340152, Accuracy: 0.9695652173913043
2021-04-01 05:23:50,992 | train | INFO | Early stopper, Early stopping counter 2/5
2021-04-01 05:23:50,993 | train | INFO | Write row 10
2021-04-01 05:23:51,275 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:24:30,573 | train | INFO | Epoch 11, Train, Mean loss: 0.04271341389923064, Accuracy: 0.9874863106358307
2021-04-01 05:24:32,782 | train | INFO | Epoch 11, Validation, Mean loss: 0.07755079982112216, Accuracy: 0.9739130434782609
2021-04-01 05:24:32,782 | train | INFO | Early stopper, Validation loss decreased 0.08843881477298134 -> 0.07755079982112216
2021-04-01 05:24:32,782 | train | INFO | Write row 11
2021-04-01 05:24:32,789 | train | INFO | Model saved: /workspace/template_project/image_classification/results/train/DNN_20210401_051631/model.pt
2021-04-01 05:24:32,789 | train | INFO | Update best record row 12, check point s0.08843881477298134 -> 0.07755079982112216
2021-04-01 05:24:33,061 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:25:12,216 | train | INFO | Epoch 12, Train, Mean loss: 0.03772556377150326, Accuracy: 0.9895638729627005
2021-04-01 05:25:13,907 | train | INFO | Epoch 12, Validation, Mean loss: 0.08197446337066984, Accuracy: 0.9733333333333334
2021-04-01 05:25:13,908 | train | INFO | Early stopper, Early stopping counter 3/5
2021-04-01 05:25:13,908 | train | INFO | Write row 12
2021-04-01 05:25:14,200 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:25:53,229 | train | INFO | Epoch 13, Train, Mean loss: 0.032882865845346755, Accuracy: 0.9913354377375507
2021-04-01 05:25:54,891 | train | INFO | Epoch 13, Validation, Mean loss: 0.07955985214880101, Accuracy: 0.9756521739130435
2021-04-01 05:25:54,891 | train | INFO | Early stopper, Early stopping counter 4/5
2021-04-01 05:25:54,892 | train | INFO | Write row 13
2021-04-01 05:25:55,177 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:26:34,909 | train | INFO | Epoch 14, Train, Mean loss: 0.02801721275751407, Accuracy: 0.9927526895574309
2021-04-01 05:26:36,584 | train | INFO | Epoch 14, Validation, Mean loss: 0.08929950021627862, Accuracy: 0.9704347826086956
2021-04-01 05:26:36,585 | train | INFO | Early stopper, Early stopping counter 5/5
2021-04-01 05:26:36,585 | train | INFO | Write row 14
2021-04-01 05:26:36,889 | train | INFO | Save performance plot /workspace/template_project/image_classification/results/train/DNN_20210401_051631
2021-04-01 05:26:37,085 | train | INFO | Save best record /workspace/template_project/image_classification/results/train/train_best_record.csv
